,,,,,,,,,,,,,,,,
CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
04-07-0017-46,04-013,CHIMALTENANGO,PATZUN,"INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA ""SOLIDARIDAD""",3A. CALLE 2-88 ZONA 4,51928359,ISMAEL CRISTAL AJCET,DORA ALICIA PACHECO QUECHÉ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-07-0018-46,04-013,CHIMALTENANGO,PATZUN,"INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA ""FRATERNIDAD""","MANZANA NO. 14, CANTON ORIENTE",,ISMAEL CRISTAL AJCET,---+,DIVERSIFICADO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-07-0026-46,04-013,CHIMALTENANGO,PATZUN,"CENTRO EDUCATIVO ""20 DE MAYO""","1A. CALLE 1-90 ""A"" ZONA 6",78398434,ISMAEL CRISTAL AJCET,EFRAIN SALAZAR GOMEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIMALTENANGO
04-07-0031-46,04-014,CHIMALTENANGO,PATZUN,COLEGIO DE DIVERSIFICADO SAN GIL,ALDEA CHUCHUCA ALTO,78398123,FRANCISCO ADOLFO NATARENO PAREDES,GILBERTO AJU BATZ,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-07-0033-46,04-013,CHIMALTENANGO,PATZUN,LICEO TECNOLÓGICO BILINGÜE GUATEMALAN,2A. CALLE 2-35 ZONA 2,78399519,ISMAEL CRISTAL AJCET,ROLANDO COY YAQUI,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-07-0034-46,04-013,CHIMALTENANGO,PATZUN,LICEO TECNOLÓGICO BILINGÜE GUATEMALAN,2A. CALLE 2-35 ZONA 2,78399519,ISMAEL CRISTAL AJCET,ROLANDO COY YAQUI,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIMALTENANGO
04-07-0036-46,04-014,CHIMALTENANGO,PATZUN,INSTITUTO TECNOLÓGICO DE COMPUTACIÓN INTECOM,5A. CALLE 7-76 ZONA 1,42412440,FRANCISCO ADOLFO NATARENO PAREDES,GREGORIO SICAJÁN CHULUC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-07-0042-46,04-013,CHIMALTENANGO,PATZUN,"INSTITUTO PRIVADO MIXTO DE COMPUTACIÓN INFORMÁTICA ""I.C.I.""",3A. CALLE 1-49 ZONA 1,78398192,ISMAEL CRISTAL AJCET,ANA VICTORIA IXÉAN JULIÁN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-07-0043-46,04-013,CHIMALTENANGO,PATZUN,"INSTITUTO PRIVADO MIXTO DE COMPUTACIÓN INFORMÁTICA ""I.C.I.""",3A. CALLE 2-097 ZONA 4,78399041,ISMAEL CRISTAL AJCET,ANA VICTORIA IXÉAN JULIÁN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-07-0047-46,04-013,CHIMALTENANGO,PATZUN,COLEGIO SAN BERNARDINO,4A. AVENIDA 4-40 ZONA 2,78398044,ISMAEL CRISTAL AJCET,SARA LIZBETH AVILA BARRIENTOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-07-0049-46,04-013,CHIMALTENANGO,PATZUN,LICEO TECNOLÓGICO BILINGÜE GUATEMALAN,2A. CALLE 2-35 ZONA 2,78399519,ISMAEL CRISTAL AJCET,ROLANDO COY YAQUÍ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-07-0057-46,04-013,CHIMALTENANGO,PATZUN,COLEGIO SAN BERNARDINO,4A. AVENIDA 4-40 ZONA 2,78398044,ISMAEL CRISTAL AJCET,SARA LIZBETH AVILA BARRIENTOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIMALTENANGO
04-07-2239-46,04-013,CHIMALTENANGO,PATZUN,CENTRO EDUCATIVO 20 DE MAYO,4TA. CALLE 2-40 ZONA 1,78398443,ISMAEL CRISTAL AJCET,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),CHIMALTENANGO
04-07-2540-46,04-013,CHIMALTENANGO,PATZUN,"INSTITUTO PREVOCACIONAL MIXTO ""SAN BERNARDINO""",4A. AVENIDA 4-40 ZONA 2,78398044,ISMAEL CRISTAL AJCET,MARCIANA GUZMAN LOPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-07-3102-46,04-014,CHIMALTENANGO,PATZUN,CENTRO INTEGRAL DE EDUCACION CIENTIFICA PATZUN,CANTON NORTE MANZANA 12,,FRANCISCO ADOLFO NATARENO PAREDES,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-07-3242-46,04-013,CHIMALTENANGO,PATZUN,"CENTRO EDUCATIVO ""20 DE MAYO""","1A. CALLE 1-90 ""A"" ZONA 6",78398434,ISMAEL CRISTAL AJCET,EFRAIN SALAZAR GOMEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-08-0005-46,04-019,CHIMALTENANGO,SAN MIGUEL POCHUTA,INSTITUTO MUNICIPAL DE DIVERSIFICADO POCHUTA CENTENARIO,SAN MIGUEL POCHUTA,30244440,ROSA MARISOL JUAREZ GRAMAJO,MARÍA DEL CARMEN ACUTA CHACÓN,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-08-0006-46,04-019,CHIMALTENANGO,SAN MIGUEL POCHUTA,"INSTITUTO MUNICIPAL DE DIVERSIFICADO ""POCHUTA CENTENARIO""",SAN MIGUEL POCHUTA,30244440,ROSA MARISOL JUAREZ GRAMAJO,MARÍA DEL CARMEN ACUTA CHACÓN,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),CHIMALTENANGO
04-08-0008-46,04-019,CHIMALTENANGO,SAN MIGUEL POCHUTA,"INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA ""SAN MIGUEL""",1A. AVENIDA 6-57 ZONA 1,40978884,ROSA MARISOL JUAREZ GRAMAJO,LIGIA MARIA LOPEZ ROSALES,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-08-2755-46,04-019,CHIMALTENANGO,SAN MIGUEL POCHUTA,LICEO PRIVADO POCHUTECO CAMINO AL FUTURO,MUNICIPIO DE SAN MIGUEL POCHUTA,34141572,ROSA MARISOL JUAREZ GRAMAJO,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-08-3079-46,04-019,CHIMALTENANGO,SAN MIGUEL POCHUTA,LICEO PRIVADO POCHUTECO CAMINO AL FUTURO,SAN MIGUEL POCHUTA,54370593,ROSA MARISOL JUAREZ GRAMAJO,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-09-0007-46,04-009,CHIMALTENANGO,PATZICIA,"INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA ""PROFESORA AURA IRMA MENESES DE RAMIREZ""",EL BOSQUE,53556905,LIDIA SANTIZO MORALES,---,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-09-0023-46,04-009,CHIMALTENANGO,PATZICIA,COLEGIO INTEGRAL MESOAMERICANO,KM. 69.5 CARRETERA INTERAMERICANA,78448986,LIDIA SANTIZO MORALES,RAFAEL GALINDO YLLESCAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-09-0024-46,04-009,CHIMALTENANGO,PATZICIA,COLEGIO INTEGRAL MESOAMERICANO,KM. 69.5 CARRETERA INTERAMERICANA,78448986,LIDIA SANTIZO MORALES,RAFAEL GALINDO YLLESCAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIMALTENANGO
04-09-2676-46,04-009,CHIMALTENANGO,PATZICIA,ESCUELA DE CIENCIAS COMERCIALES POR COOPERATIVA MUNICIPAL,ALDEA EL CAMAN,58740407,LIDIA SANTIZO MORALES,MOISES LUNA ARROYAVE,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-09-2937-46,04-009,CHIMALTENANGO,PATZICIA,INSTITUTO TECNICO EXPERIMENTAL AGROINDUSTRIAL ALAN JUYU,SECTOR EL BOSQUE,42457989,LIDIA SANTIZO MORALES,ILCIAS JOEL GUERRA GUERRA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIMALTENANGO
04-10-0006-46,04-026,CHIMALTENANGO,SANTA CRUZ BALANYA,"INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA ""CARLOS EMILIO LEONARDO""",CANTON EL PROGRESO,46558774,SELVIN LIZANDRO QUIC CHONAY,---,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-10-2857-46,04-026,CHIMALTENANGO,SANTA CRUZ BALANYA,"CENTRO EDUCATIVO ""RUNAWAL B ALAM YA""",CANTON LA LIBERTAD,52190384,SELVIN LIZANDRO QUIC CHONAY,CANDIDO RODRIGUEZ GUAJAN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,BILINGUE,DOBLE,DIARIO(REGULAR),CHIMALTENANGO
04-11-0002-46,04-016,CHIMALTENANGO,ACATENANGO,"INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA ""ACATENANGO""",COLONIA POTRERITOS,59464736,LEONOR JUAREZ CALLEJAS,---,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-11-0003-46,04-016,CHIMALTENANGO,ACATENANGO,"INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA ""AGROFORESTAL""",COLONIA LA LADRILLERA,,LEONOR JUAREZ CALLEJAS,---,DIVERSIFICADO,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-11-0009-46,04-016,CHIMALTENANGO,ACATENANGO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,COLONIA LA LADRILLERA,42569556,LEONOR JUAREZ CALLEJAS,---,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-11-0012-46,04-016,CHIMALTENANGO,ACATENANGO,INSTITUTO DIVERSIFICADO POR COOPERATIVA ACATENANGO,COLONIA EL POTRERITO,78823560,LEONOR JUAREZ CALLEJAS,RONY AMILCAR VÉLIZ PÉREZ,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-11-0995-46,,CHIMALTENANGO,ACATENANGO,INSTITUTO PRACTICO DE EDUCACION MEDIA,CANTON TERCERO,,,,DIVERSIFICADO,COOPERATIVA,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),CHIMALTENANGO
04-12-0031-46,04-017,CHIMALTENANGO,SAN PEDRO YEPOCAPA,"INSTITUTO DE NIVEL MEDIO DE PROYECCION SOCIAL Y COMUNITARIA ""LA VOZ DE LA ESPERANZA""",ALDEA MONTE DE LOS OLIVOS,22679158,ERVIN ENRIQUE RAMOS RODRIGUEZ,MARIA DEL CARMEN MATZIR MICULAX,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-12-0032-46,04-017,CHIMALTENANGO,SAN PEDRO YEPOCAPA,"INSTITUTO DE NIVEL MEDIO DE PROYECCION SOCIAL Y COMUNITARIA ""LA VOZ DE LA ESPERANZA""",ALDEA MONTE DE LOS OLIVOS,44075812,ERVIN ENRIQUE RAMOS RODRIGUEZ,MARIA DEL CARMEN MATZIR MICUTAX,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-12-0042-46,04-030,CHIMALTENANGO,SAN PEDRO YEPOCAPA,INSTITUTO PRIVADO MIXTO ORIZABA,PRIMER CANTÓN,58197435,EXEQUIEL XIA SECAY,AUDELINA COS KING,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-12-0043-46,04-030,CHIMALTENANGO,SAN PEDRO YEPOCAPA,INSTITUTO PRIVADO MIXTO ORIZABA,PRIMER CANTÓN,58197435,EXEQUIEL XIA SECAY,AUDELINA COS KING,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-12-0044-46,04-030,CHIMALTENANGO,SAN PEDRO YEPOCAPA,INSTITUTO PRIVADO MIXTO ORIZABA,PRIMER CANTÓN,58197435,EXEQUIEL XIA SECAY,AUDELINA COS KING,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-12-2842-46,04-017,CHIMALTENANGO,SAN PEDRO YEPOCAPA,INSTITUTO DE NIVEL MEDIO DE PROYECCION SOCIAL Y COMUNITARIA LA VOZ DE LA ESPERANZA,ALDEA MONTE LOS OLIVOS,49060107,ERVIN ENRIQUE RAMOS RODRIGUEZ,,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIMALTENANGO
04-13-0005-46,04-004,CHIMALTENANGO,SAN ANDRES ITZAPA,"INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA ""ITZAPA""",CANTON SAN LORENZO,42015519,JOSE CORONADO CAMEY GUERRA,---,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-13-0016-46,04-004,CHIMALTENANGO,SAN ANDRES ITZAPA,LICEO CAMPO ALEGRE,CANTÓN SAN PEDRO Y SAN PABLO,51018627,JOSE CORONADO CAMEY GUERRA,RUTH CAROLINA SALAZAR DE LA CRUZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-13-0022-46,04-004,CHIMALTENANGO,SAN ANDRES ITZAPA,COLEGIO PRIVADO MIXTO SAN ANDRES,CANTON SAN LORENZO,78495777,JOSE CORONADO CAMEY GUERRA,MARTÍN SAL SIQUINAJAY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-13-0029-46,04-004,CHIMALTENANGO,SAN ANDRES ITZAPA,LICEO CIENTÍFICO GUATEMALTECO EN ARTE Y TECNOLOGÍA,CANTÓN SAN LORENZO,78494828,JOSE CORONADO CAMEY GUERRA,CÉSAR JOAQUIN MENDOZA YANI,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-13-0598-46,04-004,CHIMALTENANGO,SAN ANDRES ITZAPA,COLEGIO PRIVADO MIXTO SAN ANDRES,CANTON SAN LORENZO,78495777,JOSE CORONADO CAMEY GUERRA,MARTIN SAL SIQUINAJAY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIMALTENANGO
04-13-3228-46,04-004,CHIMALTENANGO,SAN ANDRES ITZAPA,"ESCUELA MUNICIPAL DE CIENCIAS COMERCIALES ""LIC. CARLOS HELMER LEMUS SILVA""",MUNICIPIO DE SAN ANDRES ITZAPA,78495197,JOSE CORONADO CAMEY GUERRA,CARLOS HELMER LEMUS SILVA,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),CHIMALTENANGO
04-13-3232-46,04-004,CHIMALTENANGO,SAN ANDRES ITZAPA,LICEO CAMPO ALEGRE,CANTON SAN PEDRO Y SAN PABLO,51018627,JOSE CORONADO CAMEY GUERRA,RUTH CAROLINA SALAZAR DE LA CRUZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-14-0010-46,04-025,CHIMALTENANGO,PARRAMOS,"INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA ""KOTZIJAL QUINAQ"" (FLOR DE FRIJOL)",CANTON LA UNION,50117357,ANGEL ARTURO HURTARTE CHACON,---,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-14-0020-46,04-025,CHIMALTENANGO,PARRAMOS,CENTRO EDUCATIVO TRILINGÜE NUEVO AMANECER,"0 CALLE 1-45 ZONA 1, CANTON LA UNION",78499370,ANGEL ARTURO HURTARTE CHACON,MARÍA LEONOR ZAMORA HERNÁNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-14-0022-46,04-025,CHIMALTENANGO,PARRAMOS,CENTRO EDUCATIVO TRILINGÜE NUEVO AMANECER,"0 CALLE 1-45 ZONA 1, CANTÓN LA UNION",78499370,ANGEL ARTURO HURTARTE CHACON,MARÍA LEONOR ZAMORA HERNÁNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-14-0023-46,04-025,CHIMALTENANGO,PARRAMOS,"COLEGIO BILINGUE EN COMPUTACION ""SAN BERNABE""","KILÓMETRO 63, CARRETERA A SAN PEDRO YEPOCAPA, ALDEA SAN BERNABÉ",30857742,ANGEL ARTURO HURTARTE CHACON,EDGAR OTTONIEL MARTINEZ SALGUERO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-14-0026-46,04-025,CHIMALTENANGO,PARRAMOS,"CENTRO EDUCATIVO EN COMPUTACION ""NUEVA ESPERANZA""","1A. AVENIDA 1-58 ZONA 1, CANTON LA UNION",78499221,ANGEL ARTURO HURTARTE CHACON,JUAN CARLOS GÓMEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-14-0029-46,04-025,CHIMALTENANGO,PARRAMOS,COLEGIO CRISTIANO LOS BRAZOS DE JESÚS,CANTÓN LA UNIÓN,78499360,ANGEL ARTURO HURTARTE CHACON,GERSON ARELY PUZ SAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-14-0032-46,04-025,CHIMALTENANGO,PARRAMOS,COLEGIO TECNOLÓGICO DE PARRAMOS,"5A. CALLE 2-88 ZONA 4, CANTÓN LA DEMOCRACIA",78499248,ANGEL ARTURO HURTARTE CHACON,NORMA MARISOL SALGUERO ESCOBAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-14-2933-46,04-025,CHIMALTENANGO,PARRAMOS,CENTRO EDUCATIVO PARRAMOS 'PROF. RIGOBERTO ZAMORA CHARUC',1A. AVENIDA 1-58 ZONA 1,78495279,ANGEL ARTURO HURTARTE CHACON,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-14-3016-46,04-025,CHIMALTENANGO,PARRAMOS,CENTRO EDUCATIVO PARRAMOS PROF. RIGOBERTO ZAMORA CHARUC,1AV. 1-58 ZONA 1,78495279,ANGEL ARTURO HURTARTE CHACON,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-15-0008-46,04-008,CHIMALTENANGO,ZARAGOZA,"INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA ""PILAR DE VALORES Y CONOCIMIENTOS""",2A AVENIDA 1-13 ZONA 2,58789005,CORINA ARGELIA RODAS SERRANO,---,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-15-0010-46,04-008,CHIMALTENANGO,ZARAGOZA,"INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA ""ILUMINANDO EL MUNDO""",4A. CALLE 2-42 ZONA 2,,CORINA ARGELIA RODAS SERRANO,---,DIVERSIFICADO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-15-0014-46,04-008,CHIMALTENANGO,ZARAGOZA,"LICEO BILINGUE ""LOS ANGELES""",1A. AVENIDA 3-56 ZONA 2,56921944,CORINA ARGELIA RODAS SERRANO,---,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-15-0015-46,04-008,CHIMALTENANGO,ZARAGOZA,INSTITUTO TECNICO INDUSTRIAL ZARAGOZA DE HEREDIA,2A. CALLE 1-34 ZONA 1,78305941,CORINA ARGELIA RODAS SERRANO,TEODORA ELIZABETH FIGUEROA GUERRA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIMALTENANGO
04-15-0021-46,04-008,CHIMALTENANGO,ZARAGOZA,INSTITUTO TÉCNICO INDUSTRIAL ZARAGOZA DE HEREDIA,2A. CALLE 1-34 ZONA 1,78305941,CORINA ARGELIA RODAS SERRANO,TEODORA ELIZABETH FIGUEROA GUERRA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-15-0022-46,04-008,CHIMALTENANGO,ZARAGOZA,INSTITUTO TÉCNICO INDUSTRIAL ZARAGOZA DE HEREDIA,2A. CALLE 1-34 ZONA 1,78305941,CORINA ARGELIA RODAS SERRANO,TEODORA ELIZABETH FIGUEROA GUERRA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),CHIMALTENANGO
04-15-0023-46,04-008,CHIMALTENANGO,ZARAGOZA,INSTITUTO TÉCNICO INDUSTRIAL ZARAGOZA DE HEREDIA,2A. CALLE 1-34 ZONA 1,78305941,CORINA ARGELIA RODAS SERRANO,TEODORA ELIZABETH FIGUEROA GUERRA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-15-0030-46,04-008,CHIMALTENANGO,ZARAGOZA,COLEGIO MIXTO BILINGÜE NEW CONCEPT,1A. CALLE 2-70 ZONA 3,54380759,CORINA ARGELIA RODAS SERRANO,NORA ESPERANZA LEMUS MELÉNDEZ DE FIGUEROA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-15-0599-46,,CHIMALTENANGO,ZARAGOZA,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'PARA OBREROS',6A. AVENIDA NORTE NO.2,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),CHIMALTENANGO
04-15-0732-46,04-008,CHIMALTENANGO,ZARAGOZA,ESCUELA DE CIENCIAS COMERCIALES POR COOPERATIVA DE ENSEÑANZA 'LIC. CARLOS ABILIO GIRON NORIEGA',CANTON SALITRE,78305785,CORINA ARGELIA RODAS SERRANO,,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-15-3247-46,04-008,CHIMALTENANGO,ZARAGOZA,CENTRO EDUCATIVO BILINGUE KAJI IMOX,KILOMETRO 61.5 CARRETERA INTERAMERICANA ALDEA EL CUNTIC,40595614,CORINA ARGELIA RODAS SERRANO,,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-15-3248-46,04-008,CHIMALTENANGO,ZARAGOZA,CENTRO EDUCATIVO BILINGUE KAJI IMOX,KILOMETRO 61.5 CARRETERA INTERAMERICANA ALDEA EL CUNTIC,40595614,CORINA ARGELIA RODAS SERRANO,,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-15-3252-46,04-008,CHIMALTENANGO,ZARAGOZA,COLEGIO MIXTO NUESTRA SEÑORA DEL PILAR,1A. AVENIDA 1-85 ZONA 3,78305441,CORINA ARGELIA RODAS SERRANO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-16-0001-46,04-024,CHIMALTENANGO,EL TEJAR,COLEGIO SAGRADA INFANCIA,4A. AVENIDA 6-56 ZONA 4,40016843,AGRIPINO PEREN CUTZAL,ODILIA MEJIA BARRIENTOS,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIMALTENANGO
